"Step","llm_v4_direct_select_pos_1 - total_spl","llm_v4_direct_select_pos_1 - total_spl__MIN","llm_v4_direct_select_pos_1 - total_spl__MAX","llm_v3_pos_neg_dst - total_spl","llm_v3_pos_neg_dst - total_spl__MIN","llm_v3_pos_neg_dst - total_spl__MAX","fbe_baseline - total_spl","fbe_baseline - total_spl__MIN","fbe_baseline - total_spl__MAX","llm_v2_pos_cot - total_spl","llm_v2_pos_cot - total_spl__MIN","llm_v2_pos_cot - total_spl__MAX","l3mvn_baseline_local_step_15 - total_spl","l3mvn_baseline_local_step_15 - total_spl__MIN","l3mvn_baseline_local_step_15 - total_spl__MAX","llm_v1_no_cot_local_step_15 - total_spl","llm_v1_no_cot_local_step_15 - total_spl__MIN","llm_v1_no_cot_local_step_15 - total_spl__MAX","sem_exp_baseline - total_spl","sem_exp_baseline - total_spl__MIN","sem_exp_baseline - total_spl__MAX"
"9380","0.2449764030605087","0.2449764030605087","0.2449764030605087","0.22978799029513375","0.22978799029513375","0.22978799029513375","0.21645442177501348","0.21645442177501348","0.21645442177501348","0.220256096458273","0.220256096458273","0.220256096458273","0.23386459701960083","0.23386459701960083","0.23386459701960083","0.2277248499021438","0.2277248499021438","0.2277248499021438","0.21028629042171673","0.21028629042171673","0.21028629042171673"
"9390","0.2449764030605087","0.2449764030605087","0.2449764030605087","0.22978799029513375","0.22978799029513375","0.22978799029513375","0.21645442177501348","0.21645442177501348","0.21645442177501348","0.220256096458273","0.220256096458273","0.220256096458273","0.2343973304424064","0.2343973304424064","0.2343973304424064","0.2277248499021438","0.2277248499021438","0.2277248499021438","0.21028629042171673","0.21028629042171673","0.21028629042171673"
"9400","0.24539091867659452","0.24539091867659452","0.24539091867659452","0.22978799029513375","0.22978799029513375","0.22978799029513375","0.21645442177501348","0.21645442177501348","0.21645442177501348","0.220256096458273","0.220256096458273","0.220256096458273","0.2343973304424064","0.2343973304424064","0.2343973304424064","0.2277248499021438","0.2277248499021438","0.2277248499021438","0.21028629042171673","0.21028629042171673","0.21028629042171673"
"9410","0.24539091867659452","0.24539091867659452","0.24539091867659452","0.22978799029513375","0.22978799029513375","0.22978799029513375","0.21645442177501348","0.21645442177501348","0.21645442177501348","0.21967799646756886","0.21967799646756886","0.21967799646756886","0.2343973304424064","0.2343973304424064","0.2343973304424064","0.22654797729283038","0.22654797729283038","0.22654797729283038","0.21193176736448677","0.21193176736448677","0.21193176736448677"
"9420","0.24597287568876405","0.24597287568876405","0.24597287568876405","0.22978799029513375","0.22978799029513375","0.22978799029513375","0.2180211383098365","0.2180211383098365","0.2180211383098365","0.21967799646756886","0.21967799646756886","0.21967799646756886","0.2356883066067429","0.2356883066067429","0.2356883066067429","0.22654797729283038","0.22654797729283038","0.22654797729283038","0.2112895498876247","0.2112895498876247","0.2112895498876247"
"9430","0.24597287568876405","0.24597287568876405","0.24597287568876405","0.22978799029513375","0.22978799029513375","0.22978799029513375","0.2180211383098365","0.2180211383098365","0.2180211383098365","0.21967799646756886","0.21967799646756886","0.21967799646756886","0.2356883066067429","0.2356883066067429","0.2356883066067429","0.22654797729283038","0.22654797729283038","0.22654797729283038","0.2112895498876247","0.2112895498876247","0.2112895498876247"
"9440","0.24597287568876405","0.24597287568876405","0.24597287568876405","0.2312629148463307","0.2312629148463307","0.2312629148463307","0.2180211383098365","0.2180211383098365","0.2180211383098365","0.21967799646756886","0.21967799646756886","0.21967799646756886","0.2356883066067429","0.2356883066067429","0.2356883066067429","0.22654797729283038","0.22654797729283038","0.22654797729283038","0.2112895498876247","0.2112895498876247","0.2112895498876247"
"9450","0.24597287568876405","0.24597287568876405","0.24597287568876405","0.2312629148463307","0.2312629148463307","0.2312629148463307","0.2186564897289167","0.2186564897289167","0.2186564897289167","0.21994405365441844","0.21994405365441844","0.21994405365441844","0.23613323109892637","0.23613323109892637","0.23613323109892637","0.22654797729283038","0.22654797729283038","0.22654797729283038","0.2112895498876247","0.2112895498876247","0.2112895498876247"
"9460","0.24597287568876405","0.24597287568876405","0.24597287568876405","0.2312629148463307","0.2312629148463307","0.2312629148463307","0.2186564897289167","0.2186564897289167","0.2186564897289167","0.21994405365441844","0.21994405365441844","0.21994405365441844","0.23734422397790808","0.23734422397790808","0.23734422397790808","0.22654797729283038","0.22654797729283038","0.22654797729283038","0.2112895498876247","0.2112895498876247","0.2112895498876247"
"9470","0.24597287568876405","0.24597287568876405","0.24597287568876405","0.2312629148463307","0.2312629148463307","0.2312629148463307","0.2186564897289167","0.2186564897289167","0.2186564897289167","0.21936978719579067","0.21936978719579067","0.21936978719579067","0.23734422397790808","0.23734422397790808","0.23734422397790808","0.22654797729283038","0.22654797729283038","0.22654797729283038","0.21065121287890073","0.21065121287890073","0.21065121287890073"
"9480","0.24691387578578977","0.24691387578578977","0.24691387578578977","0.2312629148463307","0.2312629148463307","0.2312629148463307","0.21861443812358403","0.21861443812358403","0.21861443812358403","0.2193714853552485","0.2193714853552485","0.2193714853552485","0.23734422397790808","0.23734422397790808","0.23734422397790808","0.22654911166662878","0.22654911166662878","0.22654911166662878","0.21065121287890073","0.21065121287890073","0.21065121287890073"
"9490","0.24691387578578977","0.24691387578578977","0.24691387578578977","0.2312629148463307","0.2312629148463307","0.2312629148463307","0.21861443812358403","0.21861443812358403","0.21861443812358403","0.2193714853552485","0.2193714853552485","0.2193714853552485","0.23734422397790808","0.23734422397790808","0.23734422397790808","0.22654911166662878","0.22654911166662878","0.22654911166662878","0.21065121287890073","0.21065121287890073","0.21065121287890073"
"9500","0.24683207604223362","0.24683207604223362","0.24683207604223362","0.23167774158536247","0.23167774158536247","0.23167774158536247","0.21861443812358403","0.21861443812358403","0.21861443812358403","0.2193714853552485","0.2193714853552485","0.2193714853552485","0.23682825827360826","0.23682825827360826","0.23682825827360826","0.22654911166662878","0.22654911166662878","0.22654911166662878","0.21065121287890073","0.21065121287890073","0.21065121287890073"
"9510","0.24683207604223362","0.24683207604223362","0.24683207604223362","0.23167774158536247","0.23167774158536247","0.23167774158536247","0.22034928530264422","0.22034928530264422","0.22034928530264422","0.2193714853552485","0.2193714853552485","0.2193714853552485","0.23682825827360826","0.23682825827360826","0.23682825827360826","0.22654911166662878","0.22654911166662878","0.22654911166662878","0.21065121287890073","0.21065121287890073","0.21065121287890073"
"9520","0.2466685579412096","0.2466685579412096","0.2466685579412096","0.23167774158536247","0.23167774158536247","0.23167774158536247","0.22034928530264422","0.22034928530264422","0.22034928530264422","0.2194364310831041","0.2194364310831041","0.2194364310831041","0.23682825827360826","0.23682825827360826","0.23682825827360826","0.22654911166662878","0.22654911166662878","0.22654911166662878","0.21065121287890073","0.21065121287890073","0.21065121287890073"
"9530","0.2480269472256422","0.2480269472256422","0.2480269472256422","0.23108672693846102","0.23108672693846102","0.23108672693846102","0.22034928530264422","0.22034928530264422","0.22034928530264422","0.2194364310831041","0.2194364310831041","0.2194364310831041","0.23682825827360826","0.23682825827360826","0.23682825827360826","0.22654911166662878","0.22654911166662878","0.22654911166662878","0.2100167212738438","0.2100167212738438","0.2100167212738438"
"9540","0.2480269472256422","0.2480269472256422","0.2480269472256422","0.23108672693846102","0.23108672693846102","0.23108672693846102","0.22034928530264422","0.22034928530264422","0.22034928530264422","0.2194364310831041","0.2194364310831041","0.2194364310831041","0.23682825827360826","0.23682825827360826","0.23682825827360826","0.22654911166662878","0.22654911166662878","0.22654911166662878","0.2093860404291776","0.2093860404291776","0.2093860404291776"
"9550","0.2480269472256422","0.2480269472256422","0.2480269472256422","0.23049871999968632","0.23049871999968632","0.23049871999968632","0.21983998218641468","0.21983998218641468","0.21983998218641468","0.21886794291967634","0.21886794291967634","0.21886794291967634","0.23682825827360826","0.23682825827360826","0.23682825827360826","0.2275851664989294","0.2275851664989294","0.2275851664989294","0.2087591361165154","0.2087591361165154","0.2087591361165154"
"9560","0.24743780958377606","0.24743780958377606","0.24743780958377606","0.23049871999968632","0.23049871999968632","0.23049871999968632","0.21983998218641468","0.21983998218641468","0.21983998218641468","0.21830239267957383","0.21830239267957383","0.21830239267957383","0.23682825827360826","0.23682825827360826","0.23682825827360826","0.2270016147899578","0.2270016147899578","0.2270016147899578","0.20813597451616758","0.20813597451616758","0.20813597451616758"
"9570","0.24743780958377606","0.24743780958377606","0.24743780958377606","0.23145265014683553","0.23145265014683553","0.23145265014683553","0.21983998218641468","0.21983998218641468","0.21983998218641468","0.21830239267957383","0.21830239267957383","0.21830239267957383","0.23714186777899096","0.23714186777899096","0.23714186777899096","0.2270016147899578","0.2270016147899578","0.2270016147899578","0.20813597451616758","0.20813597451616758","0.20813597451616758"
"9580","0.24809870062083914","0.24809870062083914","0.24809870062083914","0.23145265014683553","0.23145265014683553","0.23145265014683553","0.21983998218641468","0.21983998218641468","0.21983998218641468","0.21830239267957383","0.21830239267957383","0.21830239267957383","0.23714186777899096","0.23714186777899096","0.23714186777899096","0.22584344328592745","0.22584344328592745","0.22584344328592745","0.20813597451616758","0.20813597451616758","0.20813597451616758"
"9590","0.24809870062083914","0.24809870062083914","0.24809870062083914","0.23145265014683553","0.23145265014683553","0.23145265014683553","0.21983998218641468","0.21983998218641468","0.21983998218641468","0.21830239267957383","0.21830239267957383","0.21830239267957383","0.23714186777899096","0.23714186777899096","0.23714186777899096","0.22584344328592745","0.22584344328592745","0.22584344328592745","0.20813597451616758","0.20813597451616758","0.20813597451616758"
"9600","0.24864369207907633","0.24864369207907633","0.24864369207907633","0.23270515351324414","0.23270515351324414","0.23270515351324414","0.21983998218641468","0.21983998218641468","0.21983998218641468","0.21830239267957383","0.21830239267957383","0.21830239267957383","0.23714186777899096","0.23714186777899096","0.23714186777899096","0.22584344328592745","0.22584344328592745","0.22584344328592745","0.20813597451616758","0.20813597451616758","0.20813597451616758"
"9610","0.24918102563710468","0.24918102563710468","0.24918102563710468","0.23270515351324414","0.23270515351324414","0.23270515351324414","0.21983998218641468","0.21983998218641468","0.21983998218641468","0.21773975764689452","0.21773975764689452","0.21773975764689452","0.23714186777899096","0.23714186777899096","0.23714186777899096","0.22584344328592745","0.22584344328592745","0.22584344328592745","0.20813597451616758","0.20813597451616758","0.20813597451616758"
"9620","0.24955926211477827","0.24955926211477827","0.24955926211477827","0.23211751423669558","0.23211751423669558","0.23211751423669558","0.22006781935934533","0.22006781935934533","0.22006781935934533","0.21773975764689452","0.21773975764689452","0.21773975764689452","0.23662857369288925","0.23662857369288925","0.23662857369288925","0.22526877803583603","0.22526877803583603","0.22526877803583603","0.20751652221105996","0.20751652221105996","0.20751652221105996"
"9630","0.24955926211477827","0.24955926211477827","0.24955926211477827","0.23211751423669558","0.23211751423669558","0.23211751423669558","0.22006781935934533","0.22006781935934533","0.22006781935934533","0.21718001533931894","0.21718001533931894","0.21718001533931894","0.23662857369288925","0.23662857369288925","0.23662857369288925","0.22526877803583603","0.22526877803583603","0.22526877803583603","0.20690074618076007","0.20690074618076007","0.20690074618076007"
"9640","0.24955926211477827","0.24955926211477827","0.24955926211477827","0.23211751423669558","0.23211751423669558","0.23211751423669558","0.22006781935934533","0.22006781935934533","0.22006781935934533","0.21718001533931894","0.21718001533931894","0.21718001533931894","0.23662857369288925","0.23662857369288925","0.23662857369288925","0.22469702986823237","0.22469702986823237","0.22469702986823237","0.20690074618076007","0.20690074618076007","0.20690074618076007"
"9650","0.250544596852553","0.250544596852553","0.250544596852553","0.23211751423669558","0.23211751423669558","0.23211751423669558","0.22006781935934533","0.22006781935934533","0.22006781935934533","0.2179487601867634","0.2179487601867634","0.2179487601867634","0.23788798021635957","0.23788798021635957","0.23788798021635957","0.22469702986823237","0.22469702986823237","0.22469702986823237","0.2071950902403942","0.2071950902403942","0.2071950902403942"
